NEGATIVE	Been at the dentist for 2 hours and 40 minutes _
POSITIVE	Toddler made herself gag halfway through dinner because she didn't want to eat it. Nice try, kid, but I invented the fake gag #nosympathy
POSITIVE	HIT THE QUAN _٪_ُ_
NEGATIVE	I got the job __
POSITIVE	Enter to #win a $100 #Amazon #giftcard #giveaway #free #giveaways #sweeps #NutritionMatters #AD  https://t.co/Axx6gEGDnq
NEGATIVE	The after holiday run. #run #runner #runners #running #instarun #instarunner #afteribiza #garmin_ https://t.co/t5epxMekAB
NEGATIVE	VPC is among the most vicious and treacherous of the gun-banning organizations. They lie to achieve their goals. Full stop.
NEGATIVE	@WestCheshireFB @PortsmouthCath @c_of_e @PublicIssues @churchpoverty nauseating to read anyone connected to religion speaking of morals .
POSITIVE	I think you should visit Austin again @LauraPrepon SXSW next year, perhaps. To celebrate the Stash Plan. ____ https://t.co/g1PoQNufYG
POSITIVE	@SkyNews why the fuck she gotta be blonde? O.o
POSITIVE	What's all this about having to be 25 for the next state reunion then _ԍ_ُ__
POSITIVE	@LilBoii_Panda Evelyn helped you to the car _ i regret drinking too early I should have started when you got there ___
NEGATIVE	When the ol boy say 5 minutes its really 20 minutes __
NEGATIVE	@UKLabour Erm, pretty sure you didn't back the kill motion you useful bunch.
NEGATIVE	Last week, I spent the fat end of 3 hours building the Avengers Tower out of LEGO... 5 minutes of Joe's pal being round = Tower fucked.
POSITIVE	NEWS: A Star Is Viral: How 'Jem and the Holograms' Doesn't Get the Internet: Jem and the Holograms was a... https://t.co/W6S0I4kPnJ #GCPR
NEGATIVE	#HNIC  #KondoByJaymOnI The Impudence of Rabiu Kwakwanso and his Fulani brothers - by_ https://t.co/1C9HYcOftL #Anticipate on @FoshoENT_Radio
NEGATIVE	The Gospel Of Greed: How Sardar Biglari Paid Himself $34 Million Despite Lousy Fund Returns: Documents obtaine... https://t.co/HlBpPdgxGE
NEGATIVE	Baby Rescued From The Trash, &amp;amp; His Adopted Family Feels They۪re The Lucky Ones!_ https://t.co/tvPGR52Hhm https://t.co/4emT0Y90dy
NEGATIVE	What Does the Ideal Retirement Portfolio Look Like? #RetirementIncome  #retirefromhome https://t.co/FWIHAatLrE
POSITIVE	@earthtoryley let you know when it's closer to the show and relevant _
NEGATIVE	TCUs coming for the dub js https://t.co/j3Qs3ZrBkx
NEGATIVE	@IsraelNewsNow Don t lie , both of you are responsible of the failure because if your ego and selfishness
NEGATIVE	#Celebrating 25 years of partnership between @tatianaimamura and saks!!! Receive the '25 Years of_ https://t.co/CJO5Ytld6Z
NEGATIVE	Should have stuck with the "Hillary's a woman, vote for her" argument https://t.co/w37ygWMAEo
POSITIVE	My day started rough as I learned about the passing of a friend but working with Birdie, my furry_ https://t.co/KrCgTy8MEc
NEGATIVE	@Samd96 there ya go! I say we gather the crew and go during winter break when it's all Christmased out
POSITIVE	@bitemyapp i had noticed your tendency to pee on the carpet, but i didn't want to say anything :P
POSITIVE	@xx_addieee_xx @BerkleyMcknight  it's ok Addison Berks house is all the way in little rock so they can't follow us to our houses
POSITIVE	If Glen does really die on the Walking Dead I'm about done. And if they even think about killing Daryl I'm def done.
POSITIVE	My dad just put on The Interview.....okay let's watch the interview
POSITIVE	@badlandslirry that would be the most amazing thing ever ever never lose hope
POSITIVE	It's lovely to finally sit down, relax and watch #Penguins with the family! _ِ
POSITIVE	Friendship means understanding, not agreement. It means forgiveness, not forgetting. It means the memories last, even if contact is lost.
NEGATIVE	3 more days for my halloween party , SD / IE / LA in the building
POSITIVE	The Metro Diner's the place to be. They're serving toast. #XFRewatchKSwitch
NEGATIVE	@KarlreMarks Shelden Coopers of the world, eh?
POSITIVE	NEWS: Watch Slipknot's Corey Taylor Slap the Sh-t Out of NXT's Baron Corbin: Slipknot's Corey Taylor isn... https://t.co/lNjLFLNuHz #GCPR
POSITIVE	Check out Original Art anime manga school girl print poster wall art home decor in the USA  https://t.co/SfSbbUgsPD via @eBay
NEGATIVE	@TheWalkingDead I didn't think you guys could keep up the tempo of the first two episodes but you have. _ԏ_ُ_ԏ_ُ_ԏ_ُ. Kudos.
NEGATIVE	Get 1 week of some of the BEST PROMO online for only $20 at https://t.co/P0ALSkD7as https://t.co/cBrL6YTsrD
POSITIVE	Pulling the race card
POSITIVE	WARNING: This Item #Feels Like Real #Skin &amp; It's Very #Large! Kong The Realistic 9.5x8.5 in: $30.25 F/S in sto... https://t.co/Wmzu8hbcdI
POSITIVE	Marquei como visto The Walking Dead - 6x3 - Thank You https://t.co/AFDAzwbv2K #bancodeseries
NEGATIVE	Ross and Rachel have THE WORST timing.
POSITIVE	What's the point______
POSITIVE	@enotSaraS okay I'll get you him if you get me the cat
POSITIVE	@AliAyashh @mhmoud_95 @LamaRahhal @MartiaIAnthony Players come and go, esem lfari2 howe le bedal w if he cant serve the team allah ma3o
NEGATIVE	Soon you will find your confidence misplaced. The answers are greater than we can imagine. I know you.
POSITIVE	when your best friend comes up to you at homecoming and you ask her who she is..ya that's the level I was at
POSITIVE	When men respond to women with the insult "who let you out the kitchen", you've already lost the argument and may as well just leave
NEGATIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m: It's called... https://t.co/JilycmUwUo ff @iamEngnrDre
NEGATIVE	Phone on life support, worse screen in the streets. Lol
NEGATIVE	@LanceMcAlister who's the guest tonight?
NEGATIVE	@neilbrazil @MariaDevereux Ha Ha! The good lady's artwork. : )
POSITIVE	Gained 1 new follower in the past day. I۪m growing my account the right way, are you? Do it with https://t.co/RJIdWqSt3Y
NEGATIVE	#hot  DVDs: Brilliant "Bill Hicks," Dope "Dope," And Hilarious "Monty Python And The... https://t.co/KXK4FnYMl4 #prebreak #best
NEGATIVE	@JesseASweeney @LollipopCrumbs Swift Boater Alert KOOK GOP Acorn Crew ON THE LOSE! https://t.co/KQXxuSuX6v
POSITIVE	Delayed while the impacts are assessed #taxcredits #Lords
POSITIVE	.@IFAWUK R/T WATCH Blood Lions the Documentary makes its debut on October 28th 10pm @Discovery Channel #BloodLionsGLOBAL
NEGATIVE	Your the only one that matters
POSITIVE	Like it's coming from the back straight to the eyes ________
NEGATIVE	@bluenoseeast @daveangel1972 can you 'get the band together' @bluenoseeast? Starting from Longlevens would be better for distance and safety
POSITIVE	Seen the most perfect guy ever in work tonight and then I seen his girlfriend, it was a sad moment_
POSITIVE	Tell 'em to go out there with all they got and win just one for the Gipper.
POSITIVE	@magicalfeyfenny Yea, though resurfaced for me due to hearing the new AC has a trans man char that's handled well
NEGATIVE	Jared Leto Is Big Pimpin' On The Cover Of Empire  See What He Said About The Problems With Playing The Joker HERE! https://t.co/Hy9HfCUhtU
POSITIVE	There's just some moments in life where you have to forget about the rules.
NEGATIVE	@JovinnSidhu thanks for the reply, you are very welcome!
POSITIVE	I LITERALLY CRIED AND GAGGED THE WHOLE TIME THEY HAD THE MOLD IN OH MY GOD
POSITIVE	WHAT THE HECKKKKK!!! Why do people from school not follow me back on Twitter?!!?!?????
NEGATIVE	Mindset &amp; Rosie Revere's story of her Great Flop; our great flop w/ the human knot. @APSGifted @APSMcKCardinals #RTG https://t.co/BbX2RpV0F6
NEGATIVE	Dude please link me to the thing where Amy poehler is walking around with a pitbull mask on @vannuusaa
POSITIVE	And you stay on my mind I think about you all the damn time
POSITIVE	My dog is the best
POSITIVE	hbd to my girl!!! love u sm babe! have the best day____ω @AlissaNegri https://t.co/ksLJdVXaQU
NEGATIVE	@bombay_ray lol that's the only good game for 360
NEGATIVE	George Godsey will remain the play-caller, according to coach Bill O'Brien. 'I don't think it's time for those type of changes.'
POSITIVE	@Marga_M_R He wouldn't DREAM of trimming the GD damn shrubs so drivers can be safe. No, but cunty will blow leaves all day. GD damn him.
NEGATIVE	@ams50 Hi Ann, simply because I forwarded to you the original tweet! hope that helps :)
NEGATIVE	@jirachidog what color way on the 14th
NEGATIVE	You see some of the weirdest people in Brockton
POSITIVE	Despite the two bottles of vodka Hannah had to herself last night, she's convinced she hasn't got a hangover and she's just 'ill'
POSITIVE	HAPPY BIRTHDAY TO THE REASON IM ALIVE @pikachudiamonds
NEGATIVE	Finna hit the field __ُ
POSITIVE	@The_Sweeper999 ha ha bless15 followers
POSITIVE	so interesting #vice We Asked an Expert if It's a Bad Idea for Australia to Challenge China۪s New Islands in the S_ https://t.co/Oh8Rm9lSwY
POSITIVE	The feeling of thinking you're being replaced is the worst feeling ever.
NEGATIVE	Read the stories linked below. Summarize one and explain its importance. #ghhsci102615 https://t.co/FN74CywvtY
NEGATIVE	Styles for any occasion, any time of the year #FashionPro https://t.co/hGmaSdCNH9
NEGATIVE	The Gospel Of Greed: How Sardar Biglari Paid Himself $34 Million Despite Lousy Fund Returns: Documents obtaine... https://t.co/l73SDAn6Kh
POSITIVE	Happy birthday to the one and only chocolate lace! Hope you're day was as horrible as you are xoxox__ -ralph https://t.co/gDMUDTuLE2
POSITIVE	@WOOLWORTHS_SA Who can even think of Banting with products like these on the #Woolies Shelves? #yummy https://t.co/fxlg5VrvbZ
POSITIVE	Get Weather Updates from The Weather Channel. 15:40:05
NEGATIVE	@IlliniFootball free tickets for the students every game
NEGATIVE	"The best preparation for tomorrow is doing your best today." ۥ #HJacksonBrown #Quotes
POSITIVE	@harry_stylesyou shine brighter thanall the stars in the universeand i love you endlessly. mind following me? -15.686
NEGATIVE	This film's director dedicated the movie to his mother, who died while it was being produced - https://t.co/qCKTgXE1R3
POSITIVE	Free webinar! Have full control over your life, your business, your happiness, your money &amp; the company you keep! xhttps://t.co/8t1rkGOYPk
POSITIVE	we are so lucky the UK stable &amp; not turbulent, but if it wasn't then surely we would want to escape from it too?
NEGATIVE	@twentyonepilots WHAT THE FICKNE
NEGATIVE	Lol I'm tired of hearing about Greg Hardy and the soap opera known as the Cowboys
POSITIVE	Half term #giveaway on the @stationerylovr blog  https://t.co/FR24wpbBR7 - win a junior stationery subscription box from @HoneyTreeLtd
POSITIVE	boutta take the fattest nap of 2k15
NEGATIVE	Some of y'all ninjas really are doing the most/corniest to get noticed lmfao
NEGATIVE	@WillMcHoebag The poor woman _
POSITIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m https://t.co/BiNTzqbTax
NEGATIVE	@mennohulshof USS Lassen (DDG-82) is a alreigh burke class guided missile destroyer. Already in the South China sea or near it. #China#USA
POSITIVE	If you leave your vegetarian friend(like me) cooking meat have for sure the meal is going to be a disaster...
NEGATIVE	@MichaelRyanRuiz I was watching This Is The End last night. Is that where the "looks like" game came from? Ol Danny McBride? Still genius
NEGATIVE	Oh no, I seeA spider web is tangled up with meAnd I lost my headThe thought of all the stupid things I'd said__
NEGATIVE	Dinosaurs are extinct, but the business of smuggling them is thriving https://t.co/m85jofYQop https://t.co/H806cwTTGW
POSITIVE	Soooo wanna meet @TheDappy tomorrow!!! Be the best
NEGATIVE	@AngiViper 11/10 would give all the /hugs, even if it meant getting stabbed  &lt;3
POSITIVE	if this was on facebook the caption would be "goals_"js https://t.co/q0fHvgt7lo
NEGATIVE	@epitomeofRAW There are the Knights of Ren, though. I think this film is going to dirty-spit-roast our heads.
NEGATIVE	@TechWithKEM @MasterSwiiift @AVFCOfficial neither would touch the job with a bargepole!
POSITIVE	My bed makes me the happiest girl in the world.
NEGATIVE	they should of never gave me the power to have free 2 day shipping #AmazonPrime
NEGATIVE	Night ruined! Arrived at cinema for #Spectre premiere only to find a massive fire, cancelled performance and no James Bond to save the day!
NEGATIVE	@DylanByers Wow, the "entire debates" in two minutes doesn't include a single policy stance or statement
NEGATIVE	@Harry_Styles I love you very much and you mean so much to me_, I can't wait to hear Made In The A.M., I am so so excited_ե_ٍ_! x2,079
POSITIVE	Hunting for tips to make better choices at the grocery? This study shows eating a #healthy snack 1st helps! https://t.co/bOMzZYzUDJ
NEGATIVE	@davidcorndc likely was already the case - Germans eat sausage at every chance_
NEGATIVE	The best ever 24 luster loans - have coming in minute hour after hour loans: ANmMTM https://t.co/6N9PEITMPl
POSITIVE	|REPLAY| How to get the best deals online #PFSScopes #SanitySavers #katch #Periscope https://t.co/4FJRYfcSUL https://t.co/GkoR6geqP7
NEGATIVE	Having a baby VS having a cat - The Oatmeal https://t.co/hjUWiWHbda via @Oatmeal
POSITIVE	If you want friends back you make the effort
NEGATIVE	@lainey_temple @brittbritt110 next time we fuck I don't wanna just fuck I wanna love... Sorry I had to be the guy and make it sexual
POSITIVE	Pepsi + videomarketing + back to the future https://t.co/dRvaMcso7t #videomarketing #pepsi #uber #video #derooymedia #backtothefuture
POSITIVE	Check Out The #HOTTEST Girls at _ https://t.co/LA4XWa72eW  #FOLLOW @DrR0X @Sexiest_Hotties https://t.co/sj9Xgaw318
NEGATIVE	@ryandell after a sadistic episode the latest ep of last man is starting to make sense as the season is more about healing than anything
NEGATIVE	Among the many things #HillaryClinton will never be asked about. #WhyImNotVotingForHillary #p2 _ _ _ _ _ _ _ _ _ https://t.co/5IV46WvPMc
NEGATIVE	everyone should invest their money with Clifford Ellis the best stock broker in the world
NEGATIVE	Bro- "why do you think girls always go after the skinny small guys? Cuz they have long schlongs.."Mom- "long what??"Bro- "long penises" __
